SCHOOLJAAR 2011-2012 IN HET VO (peildatum 1 oktober 2011);;;;;;;SCHOOLJAAR 2012-2013 IN HET HO (peildatum 1 oktober 2012);;;;;
BRIN NUMMER;VESTINGSNUMMER;GEMEENTENUMMER;GEMEENTENAAM;ONDERWIJSTYPE VO;DIPLOMA BEHAALD;PROFIEL;BRIN NUMMER;SOORT HO;CROHO ONDERDEEL;GEMEENTNUMMER DEELNEMER;GEMEENTENAAM DEELNEMER;AANTAL DOORSTROMERS
00JR;0;606;Schiedam;vwo;diploma;ec/maat;21PE;wo;economie;622;Vlaardingen;3
00JR;0;606;Schiedam;vwo;diploma;ec/maat;21PE;wo;recht;599;Rotterdam;1
00JR;0;606;Schiedam;vwo;diploma;ec/maat;21PE;wo;recht;606;Schiedam;1
00JR;0;606;Schiedam;vwo;diploma;ec/maat;21PE;wo;gedrag en maatschappij;606;Schiedam;1
00JR;0;606;Schiedam;vwo;diploma;cul/maat;21PB;wo;recht;606;Schiedam;1
00JR;0;606;Schiedam;vwo;diploma;cul/maat;21PE;wo;taal en cultuur;622;Vlaardingen;1
00JR;0;606;Schiedam;vwo;diploma;nat/tech & nat/gezond;21PB;wo;natuur;556;Maassluis;1
00JR;0;606;Schiedam;vwo;diploma;nat/tech & nat/gezond;21PB;wo;natuur;606;Schiedam;4
00JR;0;606;Schiedam;vwo;diploma;nat/tech & nat/gezond;21PB;wo;natuur;622;Vlaardingen;2
00JR;0;606;Schiedam;vwo;diploma;nat/tech & nat/gezond;21PB;wo;gezondheidszorg;546;Leiden;1
00JR;0;606;Schiedam;vwo;diploma;nat/tech & nat/gezond;21PB;wo;gezondheidszorg;622;Vlaardingen;1
00JR;0;606;Schiedam;vwo;diploma;nat/tech & nat/gezond;21PB;wo;gezondheidszorg;1842;Midden-Delfland;1
00JR;0;606;Schiedam;vwo;diploma;nat/tech & nat/gezond;21PB;wo;taal en cultuur;606;Schiedam;1
00JR;0;606;Schiedam;vwo;diploma;nat/tech & nat/gezond;21PD;wo;natuur;344;Utrecht;1
00JR;0;606;Schiedam;vwo;diploma;nat/tech & nat/gezond;21PD;wo;gezondheidszorg;606;Schiedam;1
00JR;0;606;Schiedam;vwo;diploma;nat/tech & nat/gezond;21PE;wo;gezondheidszorg;556;Maassluis;1
00JR;0;606;Schiedam;vwo;diploma;nat/tech & nat/gezond;21PE;wo;gezondheidszorg;606;Schiedam;4
00JR;0;606;Schiedam;vwo;diploma;nat/tech & nat/gezond;21PE;wo;economie;606;Schiedam;2
00JR;0;606;Schiedam;vwo;diploma;nat/tech & nat/gezond;21PE;wo;economie;1842;Midden-Delfland;1
00JR;0;606;Schiedam;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;606;Schiedam;6
00JR;0;606;Schiedam;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;613;Albrandswaard;1
00JR;0;606;Schiedam;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;622;Vlaardingen;5
00JR;0;606;Schiedam;vwo;diploma;nat/tech & nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;1734;Overbetuwe;1
00JR;0;606;Schiedam;vwo;diploma;nat/tech & nat/gezond;21PJ;wo;gezondheidszorg;935;Maastricht;1
00JR;0;606;Schiedam;vwo;diploma;nat/tech & nat/gezond;21PK;wo;natuur;606;Schiedam;1
00JR;0;606;Schiedam;vwo;diploma;nat/tech & nat/gezond;21PK;wo;gezondheidszorg;363;Amsterdam;1
00JR;0;606;Schiedam;vwo;diploma;nat/tech & nat/gezond;21PK;wo;taal en cultuur;606;Schiedam;1
00JR;0;606;Schiedam;vwo;diploma;nat/tech & nat/gezond;21PL;wo;gezondheidszorg;606;Schiedam;1
00JR;0;606;Schiedam;vwo;diploma;ec/maat & cul/maat;21PB;wo;gedrag en maatschappij;606;Schiedam;2
00JR;0;606;Schiedam;vwo;diploma;ec/maat & cul/maat;21PB;wo;taal en cultuur;606;Schiedam;1
00JR;0;606;Schiedam;vwo;diploma;ec/maat & cul/maat;21PD;wo;gedrag en maatschappij;344;Utrecht;1
00JR;0;606;Schiedam;vwo;diploma;ec/maat & cul/maat;21PD;wo;taal en cultuur;606;Schiedam;2
00JR;0;606;Schiedam;vwo;diploma;ec/maat & cul/maat;21PE;wo;economie;606;Schiedam;3
00JR;0;606;Schiedam;vwo;diploma;ec/maat & cul/maat;21PE;wo;economie;622;Vlaardingen;1
00JR;0;606;Schiedam;vwo;diploma;ec/maat & cul/maat;21PE;wo;gedrag en maatschappij;606;Schiedam;1
00JT;0;307;Amersfoort;vwo;diploma;nat/tech;21PB;wo;natuur;546;Leiden;1
00JT;0;307;Amersfoort;vwo;diploma;nat/tech;21PD;wo;natuur;267;Nijkerk;1
00JT;0;307;Amersfoort;vwo;diploma;nat/tech;21PF;wo;techniek;228;Ede;1
00JT;0;307;Amersfoort;vwo;diploma;nat/tech;21PH;wo;techniek;153;Enschede;3
00JT;0;307;Amersfoort;vwo;diploma;nat/tech;21PL;wo;economie;267;Nijkerk;1
00JT;0;307;Amersfoort;vwo;diploma;nat/tech;21PL;wo;economie;307;Amersfoort;1
00JT;0;307;Amersfoort;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;228;Ede;1
00JT;0;307;Amersfoort;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
00JT;0;307;Amersfoort;vwo;diploma;ec/maat;21PC;wo;economie;14;Groningen;1
00JT;0;307;Amersfoort;vwo;diploma;ec/maat;21PD;wo;economie;267;Nijkerk;1
00JT;0;307;Amersfoort;vwo;diploma;ec/maat;21PD;wo;recht;313;Bunschoten;2
00JT;0;307;Amersfoort;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;313;Bunschoten;1
00JT;0;307;Amersfoort;vwo;diploma;ec/maat;21PE;wo;economie;321;Houten;1
00JT;0;307;Amersfoort;vwo;diploma;ec/maat;21PH;wo;economie;153;Enschede;3
00JT;0;307;Amersfoort;vwo;diploma;ec/maat;21PH;wo;economie;313;Bunschoten;1
00JT;0;307;Amersfoort;vwo;diploma;ec/maat;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
00JT;0;307;Amersfoort;vwo;diploma;ec/maat;21PK;wo;gedrag en maatschappij;243;Harderwijk;1
00JT;0;307;Amersfoort;vwo;diploma;ec/maat;21PL;wo;economie;267;Nijkerk;1
00JT;0;307;Amersfoort;vwo;diploma;ec/maat;21PL;wo;economie;307;Amersfoort;1
00JT;0;307;Amersfoort;vwo;diploma;ec/maat;21PL;wo;recht;34;Almere;1
00JT;0;307;Amersfoort;vwo;diploma;ec/maat;21PL;wo;gedrag en maatschappij;307;Amersfoort;1
00JT;0;307;Amersfoort;vwo;diploma;cul/maat;21PB;wo;taal en cultuur;305;Abcoude;1
00JT;0;307;Amersfoort;vwo;diploma;cul/maat;21PD;wo;natuur;313;Bunschoten;1
00JT;0;307;Amersfoort;vwo;diploma;cul/maat;21PD;wo;recht;307;Amersfoort;1
00JT;0;307;Amersfoort;vwo;diploma;cul/maat;21PD;wo;recht;327;Leusden;1
00JT;0;307;Amersfoort;vwo;diploma;cul/maat;21PD;wo;gedrag en maatschappij;267;Nijkerk;1
00JT;0;307;Amersfoort;vwo;diploma;cul/maat;21PD;wo;gedrag en maatschappij;307;Amersfoort;2
00JT;0;307;Amersfoort;vwo;diploma;cul/maat;21PD;wo;gedrag en maatschappij;313;Bunschoten;1
00JT;0;307;Amersfoort;vwo;diploma;cul/maat;21PD;wo;taal en cultuur;307;Amersfoort;2
00JT;0;307;Amersfoort;vwo;diploma;nat/tech & nat/gezond;21PD;wo;natuur;307;Amersfoort;1
00JT;0;307;Amersfoort;vwo;diploma;nat/tech & nat/gezond;21PD;wo;natuur;342;Soest;1
00JT;0;307;Amersfoort;vwo;diploma;nat/tech & nat/gezond;21PD;wo;gedrag en maatschappij;307;Amersfoort;1
00JT;0;307;Amersfoort;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;503;Delft;3
00JT;0;307;Amersfoort;vwo;diploma;nat/tech & nat/gezond;21PH;wo;techniek;153;Enschede;1
00JT;0;307;Amersfoort;vwo;diploma;nat/tech & nat/gezond;21PK;wo;gezondheidszorg;307;Amersfoort;1
00JT;0;307;Amersfoort;vwo;diploma;nat/tech & nat/gezond;21PL;wo;gezondheidszorg;307;Amersfoort;1
00JT;0;307;Amersfoort;vwo;diploma;nat/tech & nat/gezond;21PL;wo;gezondheidszorg;327;Leusden;1
00JT;0;307;Amersfoort;vwo;diploma;nat/tech & nat/gezond;21PL;wo;gezondheidszorg;402;Hilversum;1
00JT;0;307;Amersfoort;vwo;diploma;nat/tech & nat/gezond;21PL;wo;gedrag en maatschappij;363;Amsterdam;1
00JT;0;307;Amersfoort;vwo;diploma;nat/tech & nat/gezond;21PM;wo;gezondheidszorg;267;Nijkerk;1
00JT;0;307;Amersfoort;vwo;diploma;ec/maat & cul/maat;21PC;wo;gedrag en maatschappij;14;Groningen;1
00JT;0;307;Amersfoort;vwo;diploma;ec/maat & cul/maat;21PC;wo;taal en cultuur;14;Groningen;1
00JT;0;307;Amersfoort;vwo;diploma;ec/maat & cul/maat;21PD;wo;recht;307;Amersfoort;1
00JT;0;307;Amersfoort;vwo;diploma;ec/maat & cul/maat;21PD;wo;gedrag en maatschappij;307;Amersfoort;1
00JT;0;307;Amersfoort;vwo;diploma;ec/maat & cul/maat;21PD;wo;taal en cultuur;307;Amersfoort;1
00JT;0;307;Amersfoort;vwo;diploma;ec/maat & cul/maat;21PK;wo;taal en cultuur;310;De Bilt;1
00JT;0;307;Amersfoort;vwo;diploma;ec/maat & cul/maat;21PL;wo;economie;313;Bunschoten;1
00JT;0;307;Amersfoort;vwo;diploma;ec/maat & cul/maat;21PL;wo;gedrag en maatschappij;313;Bunschoten;1
00JT;0;307;Amersfoort;vwo;diploma;ec/maat & cul/maat;21PM;wo;gedrag en maatschappij;268;Nijmegen;1
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech;21PG;wo;techniek;777;Etten-Leur;1
00KV;0;777;Etten-Leur;vwo;diploma;nat/gezond;21PE;wo;recht;840;Rucphen;1
00KV;0;777;Etten-Leur;vwo;diploma;nat/gezond;21PG;wo;techniek;777;Etten-Leur;1
00KV;0;777;Etten-Leur;vwo;diploma;nat/gezond;21PJ;wo;gezondheidszorg;935;Maastricht;1
00KV;0;777;Etten-Leur;vwo;diploma;nat/gezond;21PN;wo;gedrag en maatschappij;777;Etten-Leur;1
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;546;Leiden;1
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat;21PD;wo;sectoroverstijgend;687;Middelburg;1
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat;21PE;wo;economie;777;Etten-Leur;2
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat;21PE;wo;recht;777;Etten-Leur;2
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat;21PE;wo;recht;840;Rucphen;1
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat;21PE;wo;gedrag en maatschappij;777;Etten-Leur;1
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat;21PK;wo;taal en cultuur;363;Amsterdam;1
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat;21PM;wo;economie;268;Nijmegen;2
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat;21PM;wo;economie;777;Etten-Leur;1
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat;21PM;wo;recht;268;Nijmegen;1
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat;21PM;wo;recht;777;Etten-Leur;1
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;268;Nijmegen;1
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;840;Rucphen;1
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat;21PN;wo;economie;777;Etten-Leur;1
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat;21PN;wo;economie;840;Rucphen;1
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat;21PN;wo;economie;1655;Halderberge;1
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat;21PN;wo;gedrag en maatschappij;777;Etten-Leur;2
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat;21PN;wo;gedrag en maatschappij;879;Zundert;1
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat;21PN;wo;taal en cultuur;1655;Halderberge;1
00KV;0;777;Etten-Leur;vwo;diploma;cul/maat;21PD;wo;gedrag en maatschappij;777;Etten-Leur;1
00KV;0;777;Etten-Leur;vwo;diploma;cul/maat;21PM;wo;taal en cultuur;777;Etten-Leur;1
00KV;0;777;Etten-Leur;vwo;diploma;cul/maat;21PM;wo;taal en cultuur;840;Rucphen;1
00KV;0;777;Etten-Leur;vwo;diploma;cul/maat;21PN;wo;gedrag en maatschappij;777;Etten-Leur;2
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech & nat/gezond;21PB;wo;recht;546;Leiden;1
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech & nat/gezond;21PC;wo;gezondheidszorg;14;Groningen;1
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech & nat/gezond;21PD;wo;natuur;777;Etten-Leur;2
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech & nat/gezond;21PD;wo;natuur;840;Rucphen;1
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech & nat/gezond;21PE;wo;gezondheidszorg;599;Rotterdam;1
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech & nat/gezond;21PE;wo;gezondheidszorg;777;Etten-Leur;2
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech & nat/gezond;21PE;wo;gezondheidszorg;840;Rucphen;1
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech & nat/gezond;21PE;wo;recht;599;Rotterdam;1
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;1655;Halderberge;1
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech & nat/gezond;21PG;wo;techniek;777;Etten-Leur;4
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech & nat/gezond;21PH;wo;techniek;153;Enschede;1
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech & nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;228;Ede;1
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech & nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech & nat/gezond;21PJ;wo;gezondheidszorg;777;Etten-Leur;1
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech & nat/gezond;21PJ;wo;gezondheidszorg;935;Maastricht;1
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech & nat/gezond;21PL;wo;gezondheidszorg;363;Amsterdam;1
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech & nat/gezond;21PM;wo;natuur;777;Etten-Leur;1
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech & nat/gezond;21PM;wo;gezondheidszorg;777;Etten-Leur;3
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech & nat/gezond;21PM;wo;gezondheidszorg;1734;Overbetuwe;1
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech & nat/gezond;21PM;wo;recht;777;Etten-Leur;1
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech & nat/gezond;21PN;wo;economie;777;Etten-Leur;1
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech & nat/gezond;21PN;wo;recht;879;Zundert;1
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech & nat/gezond;21PN;wo;gedrag en maatschappij;777;Etten-Leur;2
00KV;0;777;Etten-Leur;vwo;diploma;nat/tech & nat/gezond;21PN;wo;gedrag en maatschappij;840;Rucphen;1
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat & cul/maat;21PD;wo;gedrag en maatschappij;344;Utrecht;3
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat & cul/maat;21PD;wo;gedrag en maatschappij;777;Etten-Leur;1
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat & cul/maat;21PE;wo;recht;505;Dordrecht;1
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat & cul/maat;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;2
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat & cul/maat;21PJ;wo;gedrag en maatschappij;935;Maastricht;1
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat & cul/maat;21PM;wo;gedrag en maatschappij;268;Nijmegen;3
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat & cul/maat;21PM;wo;taal en cultuur;777;Etten-Leur;1
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat & cul/maat;21PN;wo;economie;777;Etten-Leur;2
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat & cul/maat;21PN;wo;economie;879;Zundert;1
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat & cul/maat;21PN;wo;recht;777;Etten-Leur;1
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat & cul/maat;21PN;wo;recht;855;Tilburg;2
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat & cul/maat;21PN;wo;gedrag en maatschappij;777;Etten-Leur;2
00KV;0;777;Etten-Leur;vwo;diploma;ec/maat & cul/maat;21PN;wo;taal en cultuur;840;Rucphen;1
00LJ;0;197;Aalten;vwo;diploma;nat/tech;21PG;wo;techniek;772;Eindhoven;1
00LJ;0;197;Aalten;vwo;diploma;nat/tech;21PH;wo;techniek;153;Enschede;3
00LJ;0;197;Aalten;vwo;diploma;nat/tech;21PH;wo;techniek;294;Winterswijk;1
00LJ;0;197;Aalten;vwo;diploma;nat/tech;21PM;wo;natuur;268;Nijmegen;2
00LJ;0;197;Aalten;vwo;diploma;nat/gezond;21PC;wo;gezondheidszorg;14;Groningen;1
00LJ;0;197;Aalten;vwo;diploma;nat/gezond;21PD;wo;taal en cultuur;353;IJsselstein;1
00LJ;0;197;Aalten;vwo;diploma;nat/gezond;21PM;wo;natuur;252;Heumen;1
00LJ;0;197;Aalten;vwo;diploma;nat/gezond;21PM;wo;natuur;268;Nijmegen;1
00LJ;0;197;Aalten;vwo;diploma;nat/gezond;21PM;wo;gezondheidszorg;268;Nijmegen;1
00LJ;0;197;Aalten;vwo;diploma;nat/gezond;21PM;wo;gedrag en maatschappij;197;Aalten;1
00LJ;0;197;Aalten;vwo;diploma;nat/gezond;21PM;wo;gedrag en maatschappij;268;Nijmegen;1
00LJ;0;197;Aalten;vwo;diploma;ec/maat;21PB;wo;taal en cultuur;546;Leiden;1
00LJ;0;197;Aalten;vwo;diploma;ec/maat;21PH;wo;techniek;197;Aalten;1
00LJ;0;197;Aalten;vwo;diploma;ec/maat;21PM;wo;economie;197;Aalten;1
00LJ;0;197;Aalten;vwo;diploma;ec/maat;21PM;wo;recht;197;Aalten;1
00LJ;0;197;Aalten;vwo;diploma;ec/maat;21PM;wo;recht;268;Nijmegen;1
00LJ;0;197;Aalten;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;268;Nijmegen;1
00LJ;0;197;Aalten;vwo;diploma;ec/maat;21PM;wo;taal en cultuur;268;Nijmegen;1
00LJ;0;197;Aalten;vwo;diploma;ec/maat;21PM;wo;taal en cultuur;294;Winterswijk;1
00LJ;0;197;Aalten;vwo;diploma;cul/maat;21PB;wo;taal en cultuur;546;Leiden;1
00LJ;0;197;Aalten;vwo;diploma;cul/maat;21PD;wo;recht;344;Utrecht;1
00LJ;0;197;Aalten;vwo;diploma;cul/maat;21PD;wo;gedrag en maatschappij;197;Aalten;1
00LJ;0;197;Aalten;vwo;diploma;cul/maat;21PI;wo;landbouw en natuurlijke omgeving;274;Renkum;1
00LJ;0;197;Aalten;vwo;diploma;cul/maat;21PM;wo;recht;268;Nijmegen;1
00LJ;0;197;Aalten;vwo;diploma;cul/maat;21PM;wo;gedrag en maatschappij;197;Aalten;1
00LJ;0;197;Aalten;vwo;diploma;nat/tech & nat/gezond;21PM;wo;gezondheidszorg;268;Nijmegen;1
00LY;0;715;Terneuzen;vwo;diploma;nat/tech;21PD;wo;sectoroverstijgend;687;Middelburg;2
00LY;0;715;Terneuzen;vwo;diploma;nat/tech;21PD;wo;natuur;344;Utrecht;1
00LY;0;715;Terneuzen;vwo;diploma;nat/tech;21PF;wo;techniek;503;Delft;3
00LY;0;715;Terneuzen;vwo;diploma;nat/tech;21PF;wo;techniek;1926;Pijnacker-Nootdorp;2
00LY;0;715;Terneuzen;vwo;diploma;nat/tech;21PG;wo;techniek;772;Eindhoven;2
00LY;0;715;Terneuzen;vwo;diploma;nat/tech;21PK;wo;natuur;457;Weesp;1
00LY;0;715;Terneuzen;vwo;diploma;nat/tech;21PL;wo;natuur;362;Amstelveen;1
00LY;0;715;Terneuzen;vwo;diploma;nat/tech;21PL;wo;gezondheidszorg;362;Amstelveen;1
00LY;0;715;Terneuzen;vwo;diploma;nat/tech;21PL;wo;gezondheidszorg;439;Purmerend;1
00LY;0;715;Terneuzen;vwo;diploma;nat/gezond;21PD;wo;natuur;344;Utrecht;1
00LY;0;715;Terneuzen;vwo;diploma;nat/gezond;21PD;wo;gezondheidszorg;344;Utrecht;1
00LY;0;715;Terneuzen;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
00LY;0;715;Terneuzen;vwo;diploma;nat/gezond;21PJ;wo;gezondheidszorg;935;Maastricht;1
00LY;0;715;Terneuzen;vwo;diploma;nat/gezond;21PK;wo;natuur;381;Bussum;1
00LY;0;715;Terneuzen;vwo;diploma;nat/gezond;21PM;wo;taal en cultuur;268;Nijmegen;1
00LY;0;715;Terneuzen;vwo;diploma;ec/maat;21PE;wo;economie;599;Rotterdam;1
00LY;0;715;Terneuzen;vwo;diploma;ec/maat;21PE;wo;taal en cultuur;599;Rotterdam;1
00LY;0;715;Terneuzen;vwo;diploma;ec/maat;21PJ;wo;economie;935;Maastricht;1
00LY;0;715;Terneuzen;vwo;diploma;ec/maat;21PJ;wo;recht;935;Maastricht;1
00LY;0;715;Terneuzen;vwo;diploma;ec/maat;21PN;wo;economie;855;Tilburg;3
00LY;0;715;Terneuzen;vwo;diploma;ec/maat;21PN;wo;taal en cultuur;855;Tilburg;1
00LY;0;715;Terneuzen;vwo;diploma;cul/maat;21PK;wo;taal en cultuur;363;Amsterdam;1
00MK;0;355;Zeist;vwo;geen diploma;nat/tech & nat/gezond;21PL;wo;gezondheidszorg;363;Amsterdam;1
00MK;0;355;Zeist;vwo;diploma;nat/tech;21PC;wo;taal en cultuur;14;Groningen;1
00MK;0;355;Zeist;vwo;diploma;nat/tech;21PD;wo;natuur;342;Soest;1
00MK;0;355;Zeist;vwo;diploma;nat/tech;21PD;wo;natuur;1581;Utrechtse Heuvelrug;1
00MK;0;355;Zeist;vwo;diploma;nat/tech;21PD;wo;taal en cultuur;355;Zeist;1
00MK;0;355;Zeist;vwo;diploma;nat/tech;21PF;wo;techniek;503;Delft;3
00MK;0;355;Zeist;vwo;diploma;nat/tech;21PG;wo;techniek;772;Eindhoven;1
00MK;0;355;Zeist;vwo;diploma;nat/tech;21PH;wo;techniek;153;Enschede;1
00MK;0;355;Zeist;vwo;diploma;nat/tech;21PM;wo;natuur;268;Nijmegen;1
00MK;0;355;Zeist;vwo;diploma;nat/gezond;21PD;wo;natuur;1581;Utrechtse Heuvelrug;1
00MK;0;355;Zeist;vwo;diploma;nat/gezond;21PD;wo;recht;312;Bunnik;1
00MK;0;355;Zeist;vwo;diploma;nat/gezond;21PD;wo;gedrag en maatschappij;1581;Utrechtse Heuvelrug;1
00MK;0;355;Zeist;vwo;diploma;nat/gezond;21PD;wo;taal en cultuur;312;Bunnik;1
00MK;0;355;Zeist;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;312;Bunnik;1
00MK;0;355;Zeist;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;1581;Utrechtse Heuvelrug;1
00MK;0;355;Zeist;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;363;Amsterdam;1
00MK;0;355;Zeist;vwo;diploma;nat/gezond;21PL;wo;economie;312;Bunnik;1
00MK;0;355;Zeist;vwo;diploma;nat/gezond;21PL;wo;economie;363;Amsterdam;1
00MK;0;355;Zeist;vwo;diploma;nat/gezond;21PM;wo;natuur;268;Nijmegen;1
00MK;0;355;Zeist;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;1581;Utrechtse Heuvelrug;1
00MK;0;355;Zeist;vwo;diploma;ec/maat;21PC;wo;economie;14;Groningen;2
00MK;0;355;Zeist;vwo;diploma;ec/maat;21PD;wo;sectoroverstijgend;1581;Utrechtse Heuvelrug;1
00MK;0;355;Zeist;vwo;diploma;ec/maat;21PD;wo;natuur;312;Bunnik;1
00MK;0;355;Zeist;vwo;diploma;ec/maat;21PD;wo;recht;355;Zeist;1
00MK;0;355;Zeist;vwo;diploma;ec/maat;21PD;wo;recht;1581;Utrechtse Heuvelrug;1
00MK;0;355;Zeist;vwo;diploma;ec/maat;21PE;wo;economie;599;Rotterdam;2
00MK;0;355;Zeist;vwo;diploma;ec/maat;21PE;wo;recht;599;Rotterdam;1
00MK;0;355;Zeist;vwo;diploma;ec/maat;21PH;wo;techniek;153;Enschede;2
00MK;0;355;Zeist;vwo;diploma;ec/maat;21PM;wo;economie;312;Bunnik;1
00MK;0;355;Zeist;vwo;diploma;cul/maat;21PD;wo;recht;1581;Utrechtse Heuvelrug;1
00MK;0;355;Zeist;vwo;diploma;cul/maat;21PD;wo;taal en cultuur;312;Bunnik;1
00MK;0;355;Zeist;vwo;diploma;cul/maat;21PD;wo;taal en cultuur;355;Zeist;2
00MK;0;355;Zeist;vwo;diploma;cul/maat;21PE;wo;gedrag en maatschappij;355;Zeist;1
00MK;0;355;Zeist;vwo;diploma;cul/maat;21PK;wo;recht;355;Zeist;1
00MK;0;355;Zeist;vwo;diploma;cul/maat;21PK;wo;gedrag en maatschappij;363;Amsterdam;1
00MK;0;355;Zeist;vwo;diploma;cul/maat;21PK;wo;taal en cultuur;363;Amsterdam;1
00MK;0;355;Zeist;vwo;diploma;cul/maat;21PM;wo;gedrag en maatschappij;268;Nijmegen;1
00MK;0;355;Zeist;vwo;diploma;cul/maat;21PM;wo;taal en cultuur;268;Nijmegen;1
00MK;0;355;Zeist;vwo;diploma;nat/tech & nat/gezond;21PB;wo;taal en cultuur;546;Leiden;1
00MK;0;355;Zeist;vwo;diploma;nat/tech & nat/gezond;21PC;wo;natuur;14;Groningen;2
00MK;0;355;Zeist;vwo;diploma;nat/tech & nat/gezond;21PC;wo;economie;14;Groningen;1
00MK;0;355;Zeist;vwo;diploma;nat/tech & nat/gezond;21PD;wo;natuur;355;Zeist;1
00MK;0;355;Zeist;vwo;diploma;nat/tech & nat/gezond;21PD;wo;natuur;1581;Utrechtse Heuvelrug;4
00MK;0;355;Zeist;vwo;diploma;nat/tech & nat/gezond;21PD;wo;gezondheidszorg;355;Zeist;1
00MK;0;355;Zeist;vwo;diploma;nat/tech & nat/gezond;21PD;wo;taal en cultuur;1581;Utrechtse Heuvelrug;1
00MK;0;355;Zeist;vwo;diploma;nat/tech & nat/gezond;21PE;wo;economie;599;Rotterdam;1
00MK;0;355;Zeist;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;355;Zeist;1
00MK;0;355;Zeist;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;503;Delft;4
