02RA;0;200;APELDOORN;vwo;diploma;ec/maat;UTRECHT;WO;gedrag en maatschappij;200;Apeldoorn;2
02RA;0;200;APELDOORN;vwo;diploma;ec/maat;UTRECHT;WO;gedrag en maatschappij;344;Utrecht;1
02RA;0;200;APELDOORN;vwo;diploma;ec/maat;UTRECHT;WO;recht;200;Apeldoorn;5
02RA;0;200;APELDOORN;vwo;diploma;ec/maat;UTRECHT;WO;taal en cultuur;200;Apeldoorn;2
02RA;0;200;APELDOORN;vwo;diploma;ec/maat;ROTTERDAM;WO;gedrag en maatschappij;200;Apeldoorn;1
02RA;0;200;APELDOORN;vwo;diploma;ec/maat;ENSCHEDE;WO;gedrag en maatschappij;200;Apeldoorn;3
02RA;0;200;APELDOORN;vwo;diploma;ec/maat;MAASTRICHT;WO;gezondheidszorg;935;Maastricht;1
02RA;0;200;APELDOORN;vwo;diploma;ec/maat;AMSTERDAM;WO;economie;200;Apeldoorn;1
02RA;0;200;APELDOORN;vwo;diploma;ec/maat;NIJMEGEN;WO;economie;268;Nijmegen;1
02RA;0;200;APELDOORN;vwo;diploma;ec/maat;NIJMEGEN;WO;economie;285;Voorst;1
02RA;0;200;APELDOORN;vwo;diploma;ec/maat;ENSCHEDE;HBO;gedrag en maatschappij;232;Epe;1
02RA;0;200;APELDOORN;vwo;diploma;ec/maat;GRONINGEN;HBO;onderwijs;14;Groningen;1
02RA;0;200;APELDOORN;vwo;diploma;ec/maat;ARNHEM;HBO;gezondheidszorg;200;Apeldoorn;1
02RA;0;200;APELDOORN;vwo;diploma;cul/maat;UTRECHT;WO;gedrag en maatschappij;200;Apeldoorn;2
02RA;0;200;APELDOORN;vwo;diploma;cul/maat;UTRECHT;WO;recht;344;Utrecht;1
02RA;0;200;APELDOORN;vwo;diploma;cul/maat;ENSCHEDE;WO;gedrag en maatschappij;200;Apeldoorn;1
02RA;0;200;APELDOORN;vwo;diploma;cul/maat;AMSTERDAM;WO;natuur;363;Amsterdam;1
02RA;0;200;APELDOORN;vwo;diploma;cul/maat;NIJMEGEN;WO;recht;200;Apeldoorn;1
02RA;0;200;APELDOORN;vwo;diploma;cul/maat;UTRECHT;HBO;gedrag en maatschappij;232;Epe;1
02RA;0;200;APELDOORN;vwo;diploma;nat/tech & nat/gezond;UTRECHT;WO;gedrag en maatschappij;200;Apeldoorn;1
02RA;0;200;APELDOORN;vwo;diploma;nat/tech & nat/gezond;UTRECHT;WO;gezondheidszorg;200;Apeldoorn;1
02RA;0;200;APELDOORN;vwo;diploma;nat/tech & nat/gezond;DELFT;WO;gezondheidszorg;546;Leiden;1
02RA;0;200;APELDOORN;vwo;diploma;nat/tech & nat/gezond;EINDHOVEN;WO;techniek;200;Apeldoorn;2
02RA;0;200;APELDOORN;vwo;diploma;nat/tech & nat/gezond;ENSCHEDE;WO;gezondheidszorg;153;Enschede;2
02RA;0;200;APELDOORN;vwo;diploma;nat/tech & nat/gezond;ENSCHEDE;WO;sectoroverstijgend;153;Enschede;1
02RA;0;200;APELDOORN;vwo;diploma;nat/tech & nat/gezond;ENSCHEDE;WO;techniek;153;Enschede;1
02RA;0;200;APELDOORN;vwo;diploma;nat/tech & nat/gezond;ENSCHEDE;WO;techniek;200;Apeldoorn;5
02RA;0;200;APELDOORN;vwo;diploma;nat/tech & nat/gezond;AMSTERDAM;WO;natuur;200;Apeldoorn;1
02RA;0;200;APELDOORN;vwo;diploma;nat/tech & nat/gezond;NIJMEGEN;WO;gezondheidszorg;200;Apeldoorn;1
02RA;0;200;APELDOORN;vwo;diploma;nat/tech & nat/gezond;NIJMEGEN;WO;gezondheidszorg;268;Nijmegen;1
02RA;0;200;APELDOORN;vwo;diploma;nat/tech & nat/gezond;NIJMEGEN;WO;natuur;213;Brummen;1
02RA;0;200;APELDOORN;vwo;diploma;nat/tech & nat/gezond;ENSCHEDE;HBO;economie;200;Apeldoorn;1
02RA;0;200;APELDOORN;vwo;diploma;nat/tech & nat/gezond;ARNHEM;HBO;techniek;200;Apeldoorn;1
02RA;0;200;APELDOORN;vwo;diploma;nat/tech & nat/gezond;ARNHEM;HBO;techniek;213;Brummen;1
02RA;0;200;APELDOORN;vwo;diploma;ec/maat & cul/maat;UTRECHT;WO;gedrag en maatschappij;285;Voorst;1
02RA;0;200;APELDOORN;vwo;diploma;ec/maat & cul/maat;AMSTERDAM;WO;economie;200;Apeldoorn;1
02SB;0;392;HAARLEM;havo;diploma;nat/tech;LEIDEN;HBO;gezondheidszorg;534;Hillegom;1
02SB;0;392;HAARLEM;havo;diploma;nat/tech;ROTTERDAM;HBO;techniek;392;Haarlem;1
02SB;0;392;HAARLEM;havo;diploma;nat/tech;S GRAVENHAGE;HBO;techniek;372;Bennebroek;1
02SB;0;392;HAARLEM;havo;diploma;nat/tech;S GRAVENHAGE;HBO;techniek;397;Heemstede;1
02SB;0;392;HAARLEM;havo;diploma;nat/tech;AMSTERDAM;HBO;techniek;394;Haarlemmermeer;3
02SB;0;392;HAARLEM;havo;diploma;nat/tech;AMSTERDAM;HBO;techniek;397;Heemstede;1
02SB;0;392;HAARLEM;havo;diploma;nat/gezond;LEIDEN;HBO;economie;397;Heemstede;2
02SB;0;392;HAARLEM;havo;diploma;nat/gezond;LEIDEN;HBO;gedrag en maatschappij;392;Haarlem;1
02SB;0;392;HAARLEM;havo;diploma;nat/gezond;LEIDEN;HBO;techniek;394;Haarlemmermeer;1
02SB;0;392;HAARLEM;havo;diploma;nat/gezond;ROTTERDAM;HBO;economie;394;Haarlemmermeer;1
02SB;0;392;HAARLEM;havo;diploma;nat/gezond;ROTTERDAM;HBO;gedrag en maatschappij;394;Haarlemmermeer;1
02SB;0;392;HAARLEM;havo;diploma;nat/gezond;AMSTERDAM;HBO;gedrag en maatschappij;393;Haarlemmerliede en Spaarnwoude;1
02SB;0;392;HAARLEM;havo;diploma;nat/gezond;AMSTERDAM;HBO;gezondheidszorg;392;Haarlem;1
02SB;0;392;HAARLEM;havo;diploma;nat/gezond;EDE;HBO;landbouw en natuurlijke omgeving;394;Haarlemmermeer;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;LEIDEN;HBO;economie;394;Haarlemmermeer;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;LEIDEN;HBO;economie;397;Heemstede;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;LEIDEN;HBO;gedrag en maatschappij;397;Heemstede;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;LEIDEN;HBO;gezondheidszorg;363;Amsterdam;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;LEIDEN;HBO;onderwijs;372;Bennebroek;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;LEIDEN;HBO;techniek;392;Haarlem;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;LEEUWARDEN;HBO;techniek;93;Terschelling;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;ROTTERDAM;HBO;economie;372;Bennebroek;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;ROTTERDAM;HBO;economie;397;Heemstede;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;ROTTERDAM;HBO;economie;473;Zandvoort;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;ROTTERDAM;HBO;techniek;392;Haarlem;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;S GRAVENHAGE;HBO;economie;392;Haarlem;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;S GRAVENHAGE;HBO;gedrag en maatschappij;534;Hillegom;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;S GRAVENHAGE;HBO;onderwijs;546;Leiden;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;AMSTERDAM;HBO;economie;363;Amsterdam;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;AMSTERDAM;HBO;economie;392;Haarlem;7
02SB;0;392;HAARLEM;havo;diploma;ec/maat;AMSTERDAM;HBO;economie;393;Haarlemmerliede en Spaarnwoude;2
02SB;0;392;HAARLEM;havo;diploma;ec/maat;AMSTERDAM;HBO;economie;394;Haarlemmermeer;3
02SB;0;392;HAARLEM;havo;diploma;ec/maat;AMSTERDAM;HBO;economie;397;Heemstede;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;AMSTERDAM;HBO;economie;473;Zandvoort;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;AMSTERDAM;HBO;gedrag en maatschappij;392;Haarlem;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;AMSTERDAM;HBO;gedrag en maatschappij;473;Zandvoort;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;AMSTERDAM;HBO;gezondheidszorg;393;Haarlemmerliede en Spaarnwoude;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;AMSTERDAM;HBO;onderwijs;392;Haarlem;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;AMSTERDAM;HBO;onderwijs;397;Heemstede;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;AMSTERDAM;HBO;techniek;377;Bloemendaal;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;AMSTERDAM;HBO;techniek;392;Haarlem;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;AMSTERDAM;HBO;techniek;394;Haarlemmermeer;1
02SB;0;392;HAARLEM;havo;diploma;ec/maat;AMSTERDAM;HBO;techniek;473;Zandvoort;1
02SB;0;392;HAARLEM;havo;diploma;cul/maat;ROTTERDAM;HBO;gedrag en maatschappij;372;Bennebroek;1
02SB;0;392;HAARLEM;havo;diploma;cul/maat;ROTTERDAM;HBO;gedrag en maatschappij;397;Heemstede;1
02SB;0;392;HAARLEM;havo;diploma;cul/maat;ROTTERDAM;HBO;techniek;392;Haarlem;1
02SB;0;392;HAARLEM;havo;diploma;cul/maat;AMSTERDAM;HBO;onderwijs;363;Amsterdam;1
02SB;0;392;HAARLEM;havo;diploma;cul/maat;AMSTERDAM;HBO;onderwijs;392;Haarlem;1
02SB;0;392;HAARLEM;havo;diploma;nat/tech & nat/gezond;LEIDEN;HBO;gezondheidszorg;392;Haarlem;1
02SB;0;392;HAARLEM;havo;diploma;nat/tech & nat/gezond;ROTTERDAM;HBO;landbouw en natuurlijke omgeving;394;Haarlemmermeer;1
02SB;0;392;HAARLEM;havo;diploma;nat/tech & nat/gezond;AMSTERDAM;HBO;onderwijs;392;Haarlem;1
02SB;0;392;HAARLEM;havo;diploma;nat/tech & nat/gezond;AMSTERDAM;HBO;techniek;363;Amsterdam;1
02SB;0;392;HAARLEM;havo;diploma;nat/tech & nat/gezond;AMSTERDAM;HBO;techniek;392;Haarlem;2
02SB;0;392;HAARLEM;vwo;diploma;nat/tech;DELFT;WO;techniek;394;Haarlemmermeer;1
02SB;0;392;HAARLEM;vwo;diploma;nat/tech;AMSTERDAM;HBO;techniek;393;Haarlemmerliede en Spaarnwoude;1
02SB;0;392;HAARLEM;vwo;diploma;nat/gezond;UTRECHT;WO;gezondheidszorg;392;Haarlem;1
02SB;0;392;HAARLEM;vwo;diploma;nat/gezond;UTRECHT;WO;gezondheidszorg;397;Heemstede;1
02SB;0;392;HAARLEM;vwo;diploma;nat/gezond;UTRECHT;WO;natuur;392;Haarlem;1
02SB;0;392;HAARLEM;vwo;diploma;nat/gezond;WAGENINGEN;WO;landbouw en natuurlijke omgeving;394;Haarlemmermeer;1
02SB;0;392;HAARLEM;vwo;diploma;nat/gezond;AMSTERDAM;WO;natuur;397;Heemstede;1
02SB;0;392;HAARLEM;vwo;diploma;nat/gezond;AMSTERDAM;WO;gezondheidszorg;397;Heemstede;1
02SB;0;392;HAARLEM;vwo;diploma;nat/gezond;NIJMEGEN;WO;natuur;397;Heemstede;1
02SB;0;392;HAARLEM;vwo;diploma;nat/gezond;LEIDEN;HBO;gezondheidszorg;394;Haarlemmermeer;1
02SB;0;392;HAARLEM;vwo;diploma;ec/maat;S GRAVENHAGE;HBO;economie;518;s-Gravenhage;1
02SB;0;392;HAARLEM;vwo;diploma;ec/maat;LEIDEN;WO;gedrag en maatschappij;392;Haarlem;1
02SB;0;392;HAARLEM;vwo;diploma;ec/maat;LEIDEN;WO;gedrag en maatschappij;546;Leiden;2
02SB;0;392;HAARLEM;vwo;diploma;ec/maat;LEIDEN;WO;recht;392;Haarlem;1
02SB;0;392;HAARLEM;vwo;diploma;ec/maat;LEIDEN;WO;sectoroverstijgend;518;s-Gravenhage;2
02SB;0;392;HAARLEM;vwo;diploma;ec/maat;AMSTERDAM;WO;economie;392;Haarlem;2
02SB;0;392;HAARLEM;vwo;diploma;ec/maat;AMSTERDAM;WO;economie;473;Zandvoort;1
02SB;0;392;HAARLEM;vwo;diploma;ec/maat;AMSTERDAM;WO;gedrag en maatschappij;397;Heemstede;1
02SB;0;392;HAARLEM;vwo;diploma;ec/maat;AMSTERDAM;WO;natuur;392;Haarlem;1
02SB;0;392;HAARLEM;vwo;diploma;ec/maat;AMSTERDAM;WO;natuur;394;Haarlemmermeer;1
02SB;0;392;HAARLEM;vwo;diploma;ec/maat;AMSTERDAM;WO;recht;377;Bloemendaal;1
02SB;0;392;HAARLEM;vwo;diploma;ec/maat;AMSTERDAM;WO;recht;392;Haarlem;1
02SB;0;392;HAARLEM;vwo;diploma;ec/maat;AMSTERDAM;WO;taal en cultuur;393;Haarlemmerliede en Spaarnwoude;1
02SB;0;392;HAARLEM;vwo;diploma;ec/maat;AMSTERDAM;WO;taal en cultuur;394;Haarlemmermeer;1
02SB;0;392;HAARLEM;vwo;diploma;ec/maat;AMSTERDAM;WO;economie;377;Bloemendaal;1
02SB;0;392;HAARLEM;vwo;diploma;ec/maat;AMSTERDAM;WO;economie;534;Hillegom;1
02SB;0;392;HAARLEM;vwo;diploma;ec/maat;EDE;HBO;landbouw en natuurlijke omgeving;303;Dronten;1
02SB;0;392;HAARLEM;vwo;diploma;cul/maat;LEIDEN;WO;gedrag en maatschappij;393;Haarlemmerliede en Spaarnwoude;1
02SB;0;392;HAARLEM;vwo;diploma;cul/maat;LEIDEN;WO;recht;546;Leiden;1
02SB;0;392;HAARLEM;vwo;diploma;cul/maat;LEIDEN;WO;taal en cultuur;392;Haarlem;1
02SB;0;392;HAARLEM;vwo;diploma;cul/maat;AMSTERDAM;WO;gedrag en maatschappij;392;Haarlem;2
02SB;0;392;HAARLEM;vwo;diploma;cul/maat;AMSTERDAM;WO;gedrag en maatschappij;393;Haarlemmerliede en Spaarnwoude;1
02SB;0;392;HAARLEM;vwo;diploma;cul/maat;AMSTERDAM;WO;gedrag en maatschappij;397;Heemstede;1
02SB;0;392;HAARLEM;vwo;diploma;nat/tech & nat/gezond;LEIDEN;WO;natuur;473;Zandvoort;1
02SB;0;392;HAARLEM;vwo;diploma;nat/tech & nat/gezond;GRONINGEN;WO;gezondheidszorg;14;Groningen;1
02SB;0;392;HAARLEM;vwo;diploma;nat/tech & nat/gezond;UTRECHT;WO;gedrag en maatschappij;534;Hillegom;1
02SB;0;392;HAARLEM;vwo;diploma;nat/tech & nat/gezond;UTRECHT;WO;natuur;392;Haarlem;1
02SB;0;392;HAARLEM;vwo;diploma;nat/tech & nat/gezond;DELFT;WO;gezondheidszorg;377;Bloemendaal;1
02SB;0;392;HAARLEM;vwo;diploma;nat/tech & nat/gezond;DELFT;WO;techniek;372;Bennebroek;1
02SB;0;392;HAARLEM;vwo;diploma;nat/tech & nat/gezond;DELFT;WO;techniek;392;Haarlem;4
02SB;0;392;HAARLEM;vwo;diploma;nat/tech & nat/gezond;DELFT;WO;techniek;397;Heemstede;1
02SB;0;392;HAARLEM;vwo;diploma;nat/tech & nat/gezond;AMSTERDAM;WO;economie;392;Haarlem;1
02SB;0;392;HAARLEM;vwo;diploma;nat/tech & nat/gezond;AMSTERDAM;WO;gezondheidszorg;392;Haarlem;1
02SB;0;392;HAARLEM;vwo;diploma;nat/tech & nat/gezond;AMSTERDAM;WO;gezondheidszorg;473;Zandvoort;1
02SB;0;392;HAARLEM;vwo;diploma;nat/tech & nat/gezond;AMSTERDAM;WO;natuur;392;Haarlem;2
02SB;0;392;HAARLEM;vwo;diploma;nat/tech & nat/gezond;AMSTERDAM;WO;gezondheidszorg;363;Amsterdam;1
02SB;0;392;HAARLEM;vwo;diploma;nat/tech & nat/gezond;AMSTERDAM;WO;gezondheidszorg;392;Haarlem;6
02ST;0;268;NIJMEGEN;havo;diploma;nat/tech;TILBURG;HBO;techniek;252;Heumen;1
02ST;0;268;NIJMEGEN;havo;diploma;nat/tech;TILBURG;HBO;techniek;268;Nijmegen;1
02ST;0;268;NIJMEGEN;havo;diploma;nat/tech;TILBURG;HBO;techniek;796;s-Hertogenbosch;2
02ST;0;268;NIJMEGEN;havo;diploma;nat/tech;TILBURG;HBO;techniek;944;Mook en Middelaar;1
02ST;0;268;NIJMEGEN;havo;diploma;nat/tech;ARNHEM;HBO;techniek;268;Nijmegen;1
02ST;0;268;NIJMEGEN;havo;diploma;nat/tech;ARNHEM;HBO;techniek;296;Wijchen;1
02ST;0;268;NIJMEGEN;havo;diploma;nat/tech;ARNHEM;HBO;techniek;907;Gennep;2
02ST;0;268;NIJMEGEN;havo;diploma;nat/tech;EINDHOVEN;HBO;techniek;241;Groesbeek;1
02ST;0;268;NIJMEGEN;havo;diploma;nat/tech;EINDHOVEN;HBO;techniek;252;Heumen;1
02ST;0;268;NIJMEGEN;havo;diploma;nat/gezond;TILBURG;HBO;economie;758;Breda;1
02ST;0;268;NIJMEGEN;havo;diploma;nat/gezond;TILBURG;HBO;techniek;944;Mook en Middelaar;1
02ST;0;268;NIJMEGEN;havo;diploma;nat/gezond;S HERTOGENBOSCH;HBO;landbouw en natuurlijke omgeving;252;Heumen;1
02ST;0;268;NIJMEGEN;havo;diploma;nat/gezond;ARNHEM;HBO;economie;252;Heumen;1
02ST;0;268;NIJMEGEN;havo;diploma;nat/gezond;ARNHEM;HBO;economie;268;Nijmegen;1
02ST;0;268;NIJMEGEN;havo;diploma;nat/gezond;ARNHEM;HBO;economie;907;Gennep;1
02ST;0;268;NIJMEGEN;havo;diploma;nat/gezond;ARNHEM;HBO;economie;944;Mook en Middelaar;2
02ST;0;268;NIJMEGEN;havo;diploma;nat/gezond;ARNHEM;HBO;gedrag en maatschappij;252;Heumen;1
02ST;0;268;NIJMEGEN;havo;diploma;nat/gezond;ARNHEM;HBO;gedrag en maatschappij;268;Nijmegen;1
02ST;0;268;NIJMEGEN;havo;diploma;nat/gezond;ARNHEM;HBO;gedrag en maatschappij;944;Mook en Middelaar;1
02ST;0;268;NIJMEGEN;havo;diploma;nat/gezond;ARNHEM;HBO;gezondheidszorg;252;Heumen;3
02ST;0;268;NIJMEGEN;havo;diploma;nat/gezond;ARNHEM;HBO;gezondheidszorg;268;Nijmegen;3
02ST;0;268;NIJMEGEN;havo;diploma;nat/gezond;ARNHEM;HBO;onderwijs;268;Nijmegen;1
02ST;0;268;NIJMEGEN;havo;diploma;nat/gezond;ARNHEM;HBO;techniek;944;Mook en Middelaar;2
02ST;0;268;NIJMEGEN;havo;diploma;nat/gezond;EINDHOVEN;HBO;gezondheidszorg;268;Nijmegen;1
02ST;0;268;NIJMEGEN;havo;diploma;ec/maat;ENSCHEDE;HBO;techniek;150;Deventer;1
02ST;0;268;NIJMEGEN;havo;diploma;ec/maat;ARNHEM;HBO;economie;252;Heumen;6
02ST;0;268;NIJMEGEN;havo;diploma;ec/maat;ARNHEM;HBO;economie;268;Nijmegen;2
02ST;0;268;NIJMEGEN;havo;diploma;ec/maat;ARNHEM;HBO;economie;944;Mook en Middelaar;3
02ST;0;268;NIJMEGEN;havo;diploma;ec/maat;ARNHEM;HBO;gedrag en maatschappij;252;Heumen;1
02ST;0;268;NIJMEGEN;havo;diploma;ec/maat;ARNHEM;HBO;gezondheidszorg;241;Groesbeek;1
02ST;0;268;NIJMEGEN;havo;diploma;ec/maat;ARNHEM;HBO;gezondheidszorg;252;Heumen;1
02ST;0;268;NIJMEGEN;havo;diploma;ec/maat;ARNHEM;HBO;gezondheidszorg;268;Nijmegen;1
02ST;0;268;NIJMEGEN;havo;diploma;ec/maat;ARNHEM;HBO;gezondheidszorg;296;Wijchen;1
02ST;0;268;NIJMEGEN;havo;diploma;ec/maat;ARNHEM;HBO;onderwijs;241;Groesbeek;2
02ST;0;268;NIJMEGEN;havo;diploma;ec/maat;ARNHEM;HBO;onderwijs;252;Heumen;1
02ST;0;268;NIJMEGEN;havo;diploma;ec/maat;ARNHEM;HBO;onderwijs;268;Nijmegen;1
02ST;0;268;NIJMEGEN;havo;diploma;ec/maat;ARNHEM;HBO;techniek;268;Nijmegen;1
02ST;0;268;NIJMEGEN;havo;diploma;ec/maat;AMSTERDAM;HBO;gezondheidszorg;363;Amsterdam;1
02ST;0;268;NIJMEGEN;havo;diploma;ec/maat;AMSTERDAM;HBO;techniek;268;Nijmegen;1
02ST;0;268;NIJMEGEN;havo;diploma;ec/maat;RHEDEN;HBO;landbouw en natuurlijke omgeving;268;Nijmegen;1
02ST;0;268;NIJMEGEN;havo;diploma;cul/maat;UTRECHT;HBO;economie;344;Utrecht;1
02ST;0;268;NIJMEGEN;havo;diploma;cul/maat;UTRECHT;HBO;taal en cultuur;209;Beuningen;1
02ST;0;268;NIJMEGEN;havo;diploma;cul/maat;ARNHEM;HBO;economie;209;Beuningen;1
02ST;0;268;NIJMEGEN;havo;diploma;cul/maat;ARNHEM;HBO;onderwijs;241;Groesbeek;1
02ST;0;268;NIJMEGEN;havo;diploma;cul/maat;ARNHEM;HBO;onderwijs;268;Nijmegen;1
02ST;0;268;NIJMEGEN;havo;diploma;cul/maat;ARNHEM;HBO;techniek;252;Heumen;1
02ST;0;268;NIJMEGEN;havo;diploma;cul/maat;ARNHEM;HBO;techniek;268;Nijmegen;1
02ST;0;268;NIJMEGEN;havo;diploma;nat/tech & nat/gezond;ENSCHEDE;HBO;techniek;150;Deventer;1
02ST;0;268;NIJMEGEN;havo;diploma;nat/tech & nat/gezond;ARNHEM;HBO;gedrag en maatschappij;252;Heumen;1
02ST;0;268;NIJMEGEN;havo;diploma;nat/tech & nat/gezond;ARNHEM;HBO;gezondheidszorg;268;Nijmegen;1
02ST;0;268;NIJMEGEN;havo;diploma;nat/tech & nat/gezond;ARNHEM;HBO;techniek;202;Arnhem;1
02ST;0;268;NIJMEGEN;havo;diploma;nat/tech & nat/gezond;ARNHEM;HBO;techniek;252;Heumen;1
02ST;0;268;NIJMEGEN;havo;diploma;nat/tech & nat/gezond;ARNHEM;HBO;techniek;268;Nijmegen;4
02ST;0;268;NIJMEGEN;havo;diploma;nat/tech & nat/gezond;EINDHOVEN;HBO;gedrag en maatschappij;268;Nijmegen;1
02ST;0;268;NIJMEGEN;havo;diploma;ec/maat & cul/maat;ARNHEM;HBO;gedrag en maatschappij;252;Heumen;1
02ST;0;268;NIJMEGEN;havo;diploma;ec/maat & cul/maat;ARNHEM;HBO;gedrag en maatschappij;268;Nijmegen;1
02ST;0;268;NIJMEGEN;havo;diploma;ec/maat & cul/maat;ARNHEM;HBO;onderwijs;252;Heumen;1
02ST;0;268;NIJMEGEN;vwo;geen diploma;nat/gezond;ARNHEM;HBO;economie;268;Nijmegen;1
02ST;0;268;NIJMEGEN;vwo;geen diploma;ec/maat;ARNHEM;HBO;techniek;268;Nijmegen;1
02ST;0;268;NIJMEGEN;vwo;diploma;nat/tech;DELFT;WO;techniek;268;Nijmegen;1
02ST;0;268;NIJMEGEN;vwo;diploma;nat/tech;EINDHOVEN;WO;techniek;252;Heumen;1
02ST;0;268;NIJMEGEN;vwo;diploma;nat/tech;EINDHOVEN;WO;techniek;268;Nijmegen;1
02ST;0;268;NIJMEGEN;vwo;diploma;nat/tech;ENSCHEDE;WO;techniek;268;Nijmegen;1
02ST;0;268;NIJMEGEN;vwo;diploma;nat/tech;NIJMEGEN;WO;natuur;268;Nijmegen;1
02ST;0;268;NIJMEGEN;vwo;diploma;nat/gezond;UTRECHT;WO;natuur;268;Nijmegen;1
02ST;0;268;NIJMEGEN;vwo;diploma;nat/gezond;UTRECHT;WO;sectoroverstijgend;687;Middelburg;1
02ST;0;268;NIJMEGEN;vwo;diploma;nat/gezond;EINDHOVEN;WO;techniek;944;Mook en Middelaar;1
02ST;0;268;NIJMEGEN;vwo;diploma;nat/gezond;WAGENINGEN;WO;landbouw en natuurlijke omgeving;252;Heumen;1
02ST;0;268;NIJMEGEN;vwo;diploma;nat/gezond;WAGENINGEN;WO;landbouw en natuurlijke omgeving;944;Mook en Middelaar;1
02ST;0;268;NIJMEGEN;vwo;diploma;nat/gezond;MAASTRICHT;WO;gedrag en maatschappij;935;Maastricht;1
02ST;0;268;NIJMEGEN;vwo;diploma;nat/gezond;AMSTERDAM;WO;gedrag en maatschappij;241;Groesbeek;1
02ST;0;268;NIJMEGEN;vwo;diploma;nat/gezond;NIJMEGEN;WO;economie;296;Wijchen;1
02ST;0;268;NIJMEGEN;vwo;diploma;nat/gezond;NIJMEGEN;WO;gezondheidszorg;268;Nijmegen;3
02ST;0;268;NIJMEGEN;vwo;diploma;nat/gezond;NIJMEGEN;WO;natuur;907;Gennep;1
02ST;0;268;NIJMEGEN;vwo;diploma;nat/gezond;NIJMEGEN;WO;recht;252;Heumen;1
02ST;0;268;NIJMEGEN;vwo;diploma;nat/gezond;NIJMEGEN;WO;recht;268;Nijmegen;1
02ST;0;268;NIJMEGEN;vwo;diploma;nat/gezond;NIJMEGEN;WO;taal en cultuur;252;Heumen;1
02ST;0;268;NIJMEGEN;vwo;diploma;nat/gezond;ARNHEM;HBO;economie;268;Nijmegen;1
02ST;0;268;NIJMEGEN;vwo;diploma;nat/gezond;ARNHEM;HBO;gedrag en maatschappij;268;Nijmegen;1
02ST;0;268;NIJMEGEN;vwo;diploma;nat/gezond;ARNHEM;HBO;gezondheidszorg;268;Nijmegen;1
02ST;0;268;NIJMEGEN;vwo;diploma;nat/gezond;ARNHEM;HBO;onderwijs;268;Nijmegen;1
02ST;0;268;NIJMEGEN;vwo;diploma;nat/gezond;ARNHEM;HBO;onderwijs;944;Mook en Middelaar;1
02ST;0;268;NIJMEGEN;vwo;diploma;ec/maat;UTRECHT;WO;gedrag en maatschappij;907;Gennep;1
02ST;0;268;NIJMEGEN;vwo;diploma;ec/maat;UTRECHT;WO;sectoroverstijgend;344;Utrecht;1
02ST;0;268;NIJMEGEN;vwo;diploma;ec/maat;WAGENINGEN;WO;landbouw en natuurlijke omgeving;944;Mook en Middelaar;1
02ST;0;268;NIJMEGEN;vwo;diploma;ec/maat;AMSTERDAM;WO;gedrag en maatschappij;363;Amsterdam;1
02ST;0;268;NIJMEGEN;vwo;diploma;ec/maat;NIJMEGEN;WO;economie;241;Groesbeek;1
02ST;0;268;NIJMEGEN;vwo;diploma;ec/maat;NIJMEGEN;WO;economie;252;Heumen;2
02ST;0;268;NIJMEGEN;vwo;diploma;ec/maat;NIJMEGEN;WO;economie;268;Nijmegen;1
02ST;0;268;NIJMEGEN;vwo;diploma;ec/maat;NIJMEGEN;WO;economie;944;Mook en Middelaar;1
02ST;0;268;NIJMEGEN;vwo;diploma;ec/maat;NIJMEGEN;WO;gedrag en maatschappij;252;Heumen;1
02ST;0;268;NIJMEGEN;vwo;diploma;ec/maat;NIJMEGEN;WO;natuur;268;Nijmegen;1
02ST;0;268;NIJMEGEN;vwo;diploma;ec/maat;NIJMEGEN;WO;natuur;944;Mook en Middelaar;1
02ST;0;268;NIJMEGEN;vwo;diploma;ec/maat;NIJMEGEN;WO;recht;268;Nijmegen;1
02ST;0;268;NIJMEGEN;vwo;diploma;ec/maat;TILBURG;WO;economie;268;Nijmegen;3
02ST;0;268;NIJMEGEN;vwo;diploma;ec/maat;TILBURG;WO;economie;855;Tilburg;1
